,y_true,probs,fold,run,Model
9,0.0,0.0,1,9,RandomForestClassifier
10,0.0,0.0,1,9,RandomForestClassifier
11,0.0,0.0,1,9,RandomForestClassifier
12,0.0,0.04,1,9,RandomForestClassifier
13,0.0,0.28,1,9,RandomForestClassifier
14,0.0,0.0,1,9,RandomForestClassifier
15,0.0,0.05,1,9,RandomForestClassifier
16,0.0,0.0,1,9,RandomForestClassifier
17,0.0,0.1,1,9,RandomForestClassifier
18,0.0,0.0,1,9,RandomForestClassifier
19,0.0,0.05,1,9,RandomForestClassifier
20,0.0,0.03,1,9,RandomForestClassifier
21,0.0,0.08,1,9,RandomForestClassifier
22,0.0,0.0,1,9,RandomForestClassifier
23,0.0,0.01,1,9,RandomForestClassifier
24,1.0,0.68,1,9,RandomForestClassifier
25,0.0,0.67,1,9,RandomForestClassifier
26,0.0,0.0,1,9,RandomForestClassifier
27,0.0,0.01,1,9,RandomForestClassifier
28,1.0,0.16,1,9,RandomForestClassifier
29,0.0,0.22,1,9,RandomForestClassifier
30,0.0,0.04,1,9,RandomForestClassifier
31,0.0,0.01,1,9,RandomForestClassifier
32,0.0,0.01,1,9,RandomForestClassifier
33,0.0,0.0,1,9,RandomForestClassifier
34,0.0,0.0,1,9,RandomForestClassifier
35,0.0,0.0,1,9,RandomForestClassifier
36,0.0,0.0,1,9,RandomForestClassifier
37,0.0,0.0,1,9,RandomForestClassifier
38,0.0,0.0,1,9,RandomForestClassifier
39,1.0,0.76,1,9,RandomForestClassifier
40,0.0,0.05,1,9,RandomForestClassifier
41,0.0,0.0,1,9,RandomForestClassifier
42,1.0,0.86,1,9,RandomForestClassifier
43,0.0,0.11,1,9,RandomForestClassifier
44,0.0,0.67,1,9,RandomForestClassifier
45,1.0,0.87,1,9,RandomForestClassifier
46,1.0,0.78,1,9,RandomForestClassifier
47,0.0,0.03,1,9,RandomForestClassifier
48,1.0,0.92,1,9,RandomForestClassifier
49,1.0,0.87,1,9,RandomForestClassifier
50,1.0,0.92,1,9,RandomForestClassifier
51,0.0,0.01,1,9,RandomForestClassifier
52,0.0,0.0,1,9,RandomForestClassifier
53,0.0,0.0,1,9,RandomForestClassifier
54,0.0,0.13,1,9,RandomForestClassifier
55,0.0,0.01,1,9,RandomForestClassifier
56,0.0,0.0,1,9,RandomForestClassifier
57,0.0,0.0,1,9,RandomForestClassifier
58,0.0,0.0,1,9,RandomForestClassifier
59,0.0,0.21,1,9,RandomForestClassifier
60,1.0,0.94,1,9,RandomForestClassifier
61,0.0,0.05,1,9,RandomForestClassifier
62,0.0,0.0,1,9,RandomForestClassifier
63,0.0,0.02,1,9,RandomForestClassifier
64,1.0,0.57,1,9,RandomForestClassifier
65,1.0,0.85,1,9,RandomForestClassifier
66,1.0,0.81,1,9,RandomForestClassifier
67,0.0,0.01,1,9,RandomForestClassifier
68,0.0,0.0,1,9,RandomForestClassifier
69,0.0,0.09,1,9,RandomForestClassifier
70,0.0,0.01,1,9,RandomForestClassifier
71,0.0,0.06,1,9,RandomForestClassifier
72,1.0,0.01,1,9,RandomForestClassifier
73,0.0,0.0,1,9,RandomForestClassifier
74,1.0,0.5,1,9,RandomForestClassifier
75,0.0,0.01,1,9,RandomForestClassifier
76,1.0,0.38,1,9,RandomForestClassifier
77,0.0,0.0,1,9,RandomForestClassifier
78,0.0,0.02,1,9,RandomForestClassifier
0,0.0,0.03,2,9,RandomForestClassifier
1,0.0,0.0,2,9,RandomForestClassifier
2,0.0,0.27,2,9,RandomForestClassifier
3,0.0,0.0,2,9,RandomForestClassifier
4,0.0,0.0,2,9,RandomForestClassifier
5,0.0,0.13,2,9,RandomForestClassifier
6,0.0,0.0,2,9,RandomForestClassifier
7,0.0,0.02,2,9,RandomForestClassifier
8,1.0,0.6,2,9,RandomForestClassifier
9,0.0,0.01,2,9,RandomForestClassifier
10,0.0,0.01,2,9,RandomForestClassifier
11,1.0,0.99,2,9,RandomForestClassifier
12,0.0,0.0,2,9,RandomForestClassifier
13,0.0,0.0,2,9,RandomForestClassifier
14,0.0,0.0,2,9,RandomForestClassifier
15,1.0,0.8,2,9,RandomForestClassifier
16,0.0,0.0,2,9,RandomForestClassifier
17,0.0,0.0,2,9,RandomForestClassifier
18,1.0,0.85,2,9,RandomForestClassifier
19,0.0,0.0,2,9,RandomForestClassifier
20,0.0,0.0,2,9,RandomForestClassifier
21,0.0,0.0,2,9,RandomForestClassifier
22,0.0,0.0,2,9,RandomForestClassifier
23,1.0,0.98,2,9,RandomForestClassifier
24,1.0,0.44,2,9,RandomForestClassifier
25,0.0,0.02,2,9,RandomForestClassifier
26,0.0,0.8,2,9,RandomForestClassifier
27,0.0,0.09,2,9,RandomForestClassifier
28,1.0,0.9,2,9,RandomForestClassifier
29,0.0,0.21,2,9,RandomForestClassifier
30,1.0,0.96,2,9,RandomForestClassifier
31,0.0,0.03,2,9,RandomForestClassifier
32,0.0,0.11,2,9,RandomForestClassifier
33,0.0,0.0,2,9,RandomForestClassifier
34,0.0,0.07,2,9,RandomForestClassifier
35,0.0,0.01,2,9,RandomForestClassifier
36,0.0,0.01,2,9,RandomForestClassifier
37,1.0,0.82,2,9,RandomForestClassifier
38,1.0,0.04,2,9,RandomForestClassifier
39,1.0,0.94,2,9,RandomForestClassifier
40,0.0,0.01,2,9,RandomForestClassifier
41,0.0,0.0,2,9,RandomForestClassifier
42,0.0,0.42,2,9,RandomForestClassifier
43,0.0,0.06,2,9,RandomForestClassifier
44,0.0,0.0,2,9,RandomForestClassifier
45,0.0,0.01,2,9,RandomForestClassifier
46,0.0,0.15,2,9,RandomForestClassifier
47,0.0,0.0,2,9,RandomForestClassifier
48,1.0,0.11,2,9,RandomForestClassifier
49,0.0,0.09,2,9,RandomForestClassifier
50,0.0,0.03,2,9,RandomForestClassifier
51,0.0,0.1,2,9,RandomForestClassifier
52,0.0,0.05,2,9,RandomForestClassifier
53,0.0,0.06,2,9,RandomForestClassifier
54,1.0,0.92,2,9,RandomForestClassifier
55,0.0,0.01,2,9,RandomForestClassifier
56,0.0,0.0,2,9,RandomForestClassifier
57,0.0,0.02,2,9,RandomForestClassifier
58,0.0,0.02,2,9,RandomForestClassifier
59,0.0,0.18,2,9,RandomForestClassifier
60,1.0,0.82,2,9,RandomForestClassifier
61,0.0,0.0,2,9,RandomForestClassifier
62,1.0,0.5,2,9,RandomForestClassifier
63,1.0,0.95,2,9,RandomForestClassifier
64,1.0,0.88,2,9,RandomForestClassifier
65,0.0,0.0,2,9,RandomForestClassifier
66,0.0,0.1,2,9,RandomForestClassifier
67,1.0,0.8,2,9,RandomForestClassifier
68,0.0,0.33,2,9,RandomForestClassifier
69,1.0,0.7,2,9,RandomForestClassifier
70,0.0,0.0,2,9,RandomForestClassifier
71,0.0,0.0,2,9,RandomForestClassifier
72,0.0,0.27,2,9,RandomForestClassifier
73,0.0,0.08,2,9,RandomForestClassifier
74,0.0,0.0,2,9,RandomForestClassifier
75,0.0,0.18,2,9,RandomForestClassifier
76,0.0,0.01,2,9,RandomForestClassifier
77,1.0,0.39,2,9,RandomForestClassifier
78,0.0,0.39,2,9,RandomForestClassifier
0,0.0,0.813,3,9,RandomForestClassifier
1,0.0,0.03,3,9,RandomForestClassifier
2,0.0,0.348,3,9,RandomForestClassifier
3,0.0,0.001,3,9,RandomForestClassifier
4,1.0,0.715,3,9,RandomForestClassifier
5,0.0,0.0,3,9,RandomForestClassifier
6,0.0,0.153,3,9,RandomForestClassifier
7,0.0,0.0,3,9,RandomForestClassifier
8,0.0,0.0,3,9,RandomForestClassifier
9,0.0,0.06,3,9,RandomForestClassifier
10,0.0,0.004,3,9,RandomForestClassifier
11,0.0,0.013,3,9,RandomForestClassifier
12,0.0,0.018,3,9,RandomForestClassifier
13,0.0,0.836,3,9,RandomForestClassifier
14,1.0,0.902,3,9,RandomForestClassifier
15,0.0,0.03,3,9,RandomForestClassifier
16,1.0,0.886,3,9,RandomForestClassifier
17,0.0,0.001,3,9,RandomForestClassifier
18,1.0,0.946,3,9,RandomForestClassifier
19,0.0,0.085,3,9,RandomForestClassifier
20,0.0,0.0,3,9,RandomForestClassifier
21,0.0,0.125,3,9,RandomForestClassifier
22,0.0,0.283,3,9,RandomForestClassifier
23,0.0,0.0,3,9,RandomForestClassifier
24,1.0,0.914,3,9,RandomForestClassifier
25,0.0,0.065,3,9,RandomForestClassifier
26,0.0,0.003,3,9,RandomForestClassifier
27,0.0,0.0,3,9,RandomForestClassifier
28,1.0,0.284,3,9,RandomForestClassifier
29,0.0,0.002,3,9,RandomForestClassifier
30,0.0,0.291,3,9,RandomForestClassifier
31,0.0,0.498,3,9,RandomForestClassifier
32,1.0,0.175,3,9,RandomForestClassifier
33,1.0,0.793,3,9,RandomForestClassifier
34,1.0,0.89,3,9,RandomForestClassifier
35,0.0,0.001,3,9,RandomForestClassifier
36,0.0,0.379,3,9,RandomForestClassifier
37,1.0,0.952,3,9,RandomForestClassifier
38,0.0,0.102,3,9,RandomForestClassifier
39,0.0,0.003,3,9,RandomForestClassifier
40,1.0,0.829,3,9,RandomForestClassifier
41,0.0,0.031,3,9,RandomForestClassifier
42,1.0,0.876,3,9,RandomForestClassifier
43,0.0,0.016,3,9,RandomForestClassifier
44,0.0,0.022,3,9,RandomForestClassifier
45,0.0,0.027,3,9,RandomForestClassifier
46,0.0,0.237,3,9,RandomForestClassifier
47,0.0,0.009,3,9,RandomForestClassifier
48,0.0,0.002,3,9,RandomForestClassifier
49,0.0,0.043,3,9,RandomForestClassifier
50,0.0,0.0,3,9,RandomForestClassifier
51,0.0,0.145,3,9,RandomForestClassifier
52,0.0,0.03,3,9,RandomForestClassifier
53,1.0,0.877,3,9,RandomForestClassifier
54,0.0,0.0,3,9,RandomForestClassifier
55,0.0,0.038,3,9,RandomForestClassifier
56,1.0,0.881,3,9,RandomForestClassifier
57,1.0,0.967,3,9,RandomForestClassifier
58,0.0,0.004,3,9,RandomForestClassifier
59,0.0,0.015,3,9,RandomForestClassifier
60,1.0,0.912,3,9,RandomForestClassifier
61,1.0,0.576,3,9,RandomForestClassifier
62,0.0,0.133,3,9,RandomForestClassifier
63,0.0,0.0,3,9,RandomForestClassifier
64,0.0,0.006,3,9,RandomForestClassifier
65,1.0,0.248,3,9,RandomForestClassifier
66,0.0,0.149,3,9,RandomForestClassifier
67,1.0,0.947,3,9,RandomForestClassifier
68,0.0,0.363,3,9,RandomForestClassifier
69,1.0,0.43,3,9,RandomForestClassifier
70,0.0,0.246,3,9,RandomForestClassifier
71,0.0,0.008,3,9,RandomForestClassifier
72,0.0,0.0,3,9,RandomForestClassifier
73,0.0,0.427,3,9,RandomForestClassifier
74,0.0,0.465,3,9,RandomForestClassifier
75,0.0,0.087,3,9,RandomForestClassifier
76,0.0,0.013,3,9,RandomForestClassifier
77,0.0,0.001,3,9,RandomForestClassifier
78,0.0,0.032,3,9,RandomForestClassifier
0,1.0,0.92,4,9,RandomForestClassifier
1,1.0,0.68,4,9,RandomForestClassifier
2,0.0,0.0,4,9,RandomForestClassifier
3,1.0,0.78,4,9,RandomForestClassifier
4,0.0,0.0,4,9,RandomForestClassifier
5,0.0,0.0,4,9,RandomForestClassifier
6,0.0,0.06,4,9,RandomForestClassifier
7,1.0,0.86,4,9,RandomForestClassifier
8,0.0,0.0,4,9,RandomForestClassifier
9,0.0,0.18,4,9,RandomForestClassifier
10,1.0,0.95,4,9,RandomForestClassifier
11,0.0,0.01,4,9,RandomForestClassifier
12,0.0,0.48,4,9,RandomForestClassifier
13,0.0,0.0,4,9,RandomForestClassifier
14,0.0,0.0,4,9,RandomForestClassifier
15,0.0,0.0,4,9,RandomForestClassifier
16,0.0,0.0,4,9,RandomForestClassifier
17,0.0,0.0,4,9,RandomForestClassifier
18,0.0,0.1,4,9,RandomForestClassifier
19,0.0,0.15,4,9,RandomForestClassifier
20,0.0,0.0,4,9,RandomForestClassifier
21,1.0,0.88,4,9,RandomForestClassifier
22,1.0,0.04,4,9,RandomForestClassifier
23,1.0,0.93,4,9,RandomForestClassifier
24,1.0,0.92,4,9,RandomForestClassifier
25,1.0,0.81,4,9,RandomForestClassifier
26,0.0,0.22,4,9,RandomForestClassifier
27,0.0,0.01,4,9,RandomForestClassifier
28,0.0,0.02,4,9,RandomForestClassifier
29,0.0,0.0,4,9,RandomForestClassifier
30,0.0,0.0,4,9,RandomForestClassifier
31,1.0,0.85,4,9,RandomForestClassifier
32,0.0,0.92,4,9,RandomForestClassifier
33,0.0,0.0,4,9,RandomForestClassifier
34,1.0,0.71,4,9,RandomForestClassifier
35,0.0,0.02,4,9,RandomForestClassifier
36,0.0,0.02,4,9,RandomForestClassifier
37,0.0,0.01,4,9,RandomForestClassifier
38,0.0,0.0,4,9,RandomForestClassifier
39,0.0,0.0,4,9,RandomForestClassifier
40,1.0,0.51,4,9,RandomForestClassifier
41,0.0,0.51,4,9,RandomForestClassifier
42,0.0,0.06,4,9,RandomForestClassifier
43,0.0,0.03,4,9,RandomForestClassifier
44,1.0,0.68,4,9,RandomForestClassifier
45,1.0,0.91,4,9,RandomForestClassifier
46,0.0,0.03,4,9,RandomForestClassifier
47,0.0,0.14,4,9,RandomForestClassifier
48,0.0,0.0,4,9,RandomForestClassifier
49,0.0,0.0,4,9,RandomForestClassifier
50,1.0,0.67,4,9,RandomForestClassifier
51,0.0,0.0,4,9,RandomForestClassifier
52,0.0,0.01,4,9,RandomForestClassifier
53,1.0,0.61,4,9,RandomForestClassifier
54,0.0,0.02,4,9,RandomForestClassifier
55,0.0,0.0,4,9,RandomForestClassifier
56,0.0,0.03,4,9,RandomForestClassifier
57,0.0,0.0,4,9,RandomForestClassifier
58,0.0,0.1,4,9,RandomForestClassifier
59,0.0,0.38,4,9,RandomForestClassifier
60,0.0,0.15,4,9,RandomForestClassifier
61,0.0,0.06,4,9,RandomForestClassifier
62,0.0,0.0,4,9,RandomForestClassifier
63,1.0,0.88,4,9,RandomForestClassifier
64,0.0,0.11,4,9,RandomForestClassifier
65,0.0,0.4,4,9,RandomForestClassifier
66,0.0,0.34,4,9,RandomForestClassifier
67,0.0,0.03,4,9,RandomForestClassifier
68,0.0,0.08,4,9,RandomForestClassifier
69,0.0,0.01,4,9,RandomForestClassifier
70,0.0,0.0,4,9,RandomForestClassifier
71,0.0,0.03,4,9,RandomForestClassifier
72,0.0,0.0,4,9,RandomForestClassifier
73,1.0,0.25,4,9,RandomForestClassifier
74,0.0,0.08,4,9,RandomForestClassifier
75,0.0,0.02,4,9,RandomForestClassifier
76,0.0,0.29,4,9,RandomForestClassifier
77,0.0,0.44,4,9,RandomForestClassifier
0,0.0,0.02018744908208151,0,0,MLPClassifier
1,0.0,0.002848082642846028,0,0,MLPClassifier
2,0.0,0.0006200214281999501,0,0,MLPClassifier
3,0.0,0.013641160911140931,0,0,MLPClassifier
4,1.0,0.4347657978660358,0,0,MLPClassifier
5,0.0,0.07257077624765514,0,0,MLPClassifier
6,1.0,0.4347657978660358,0,0,MLPClassifier
7,1.0,0.4347657978660358,0,0,MLPClassifier
8,0.0,0.02249344426526699,0,0,MLPClassifier
9,1.0,0.4347657978660358,0,0,MLPClassifier
10,1.0,0.4347657978660358,0,0,MLPClassifier
11,0.0,0.00031619019095194923,0,0,MLPClassifier
12,0.0,0.029165083787404168,0,0,MLPClassifier
13,0.0,0.01129709871031319,0,0,MLPClassifier
14,0.0,0.09175938438919733,0,0,MLPClassifier
15,1.0,0.4347657978660358,0,0,MLPClassifier
16,0.0,0.006140604205560343,0,0,MLPClassifier
17,0.0,0.00033052626333951283,0,0,MLPClassifier
18,0.0,0.4347657978660358,0,0,MLPClassifier
19,0.0,0.0009819901322733382,0,0,MLPClassifier
20,1.0,0.4347657978660358,0,0,MLPClassifier
21,0.0,0.0003160225953315902,0,0,MLPClassifier
22,0.0,0.00762075186930877,0,0,MLPClassifier
23,0.0,0.00032367513613453696,0,0,MLPClassifier
24,0.0,0.00032374942516083375,0,0,MLPClassifier
25,0.0,0.0029177863880768254,0,0,MLPClassifier
26,0.0,0.101023464806206,0,0,MLPClassifier
27,1.0,0.4347657978660358,0,0,MLPClassifier
28,0.0,0.09025843957693465,0,0,MLPClassifier
29,0.0,0.046031863519951866,0,0,MLPClassifier
30,0.0,0.03120745193184784,0,0,MLPClassifier
31,1.0,0.4347657978660358,0,0,MLPClassifier
32,0.0,0.03311766686950161,0,0,MLPClassifier
33,1.0,0.4347657978660358,0,0,MLPClassifier
34,0.0,0.020189071965623792,0,0,MLPClassifier
35,0.0,0.00031488472276427543,0,0,MLPClassifier
36,0.0,0.0017491083983796766,0,0,MLPClassifier
37,0.0,0.0008833004224825275,0,0,MLPClassifier
38,0.0,0.06373795234316972,0,0,MLPClassifier
39,1.0,0.4347657978660358,0,0,MLPClassifier
40,0.0,0.002780137082768318,0,0,MLPClassifier
41,0.0,0.09005019831042042,0,0,MLPClassifier
42,0.0,0.00891649937671561,0,0,MLPClassifier
43,0.0,0.0003984760315320726,0,0,MLPClassifier
44,1.0,0.00037614235841641503,0,0,MLPClassifier
45,0.0,0.00029543994198152657,0,0,MLPClassifier
46,0.0,0.10051425867682767,0,0,MLPClassifier
47,0.0,0.08072046449672172,0,0,MLPClassifier
48,0.0,0.00047529688446591993,0,0,MLPClassifier
49,0.0,0.06570972175968602,0,0,MLPClassifier
50,1.0,0.4347657978660358,0,0,MLPClassifier
51,0.0,0.0043482855262013086,0,0,MLPClassifier
52,0.0,0.030710638689358746,0,0,MLPClassifier
53,0.0,0.05224779772740681,0,0,MLPClassifier
54,1.0,0.4347657978660358,0,0,MLPClassifier
55,0.0,0.004267995802501611,0,0,MLPClassifier
56,1.0,0.4347657978660358,0,0,MLPClassifier
57,0.0,0.0003340655347274937,0,0,MLPClassifier
58,0.0,0.062218377008181364,0,0,MLPClassifier
59,0.0,0.007237794750666642,0,0,MLPClassifier
60,0.0,0.004518813895482969,0,0,MLPClassifier
61,0.0,0.05621935349085985,0,0,MLPClassifier
62,0.0,0.3040927631156763,0,0,MLPClassifier
63,1.0,0.4347657978660358,0,0,MLPClassifier
64,0.0,0.046924145950167744,0,0,MLPClassifier
65,1.0,0.3996857829318494,0,0,MLPClassifier
66,0.0,0.062014887514765686,0,0,MLPClassifier
67,0.0,0.0015074900647376454,0,0,MLPClassifier
68,0.0,0.06393082707985567,0,0,MLPClassifier
69,0.0,0.15626335191929974,0,0,MLPClassifier
70,1.0,0.4347657978660358,0,0,MLPClassifier
71,0.0,0.0038848609686045555,0,0,MLPClassifier
72,0.0,0.0028587193935719637,0,0,MLPClassifier
73,0.0,0.02794318571928758,0,0,MLPClassifier
74,0.0,0.0003387156096995572,0,0,MLPClassifier
75,1.0,0.4347657978660358,0,0,MLPClassifier
76,0.0,0.017073315208012012,0,0,MLPClassifier
77,0.0,0.06392167929413624,0,0,MLPClassifier
78,0.0,0.06764431784291004,0,0,MLPClassifier
0,0.0,0.00760654126974936,1,0,MLPClassifier
1,0.0,0.9580108257467795,1,0,MLPClassifier
2,0.0,0.008186583764866891,1,0,MLPClassifier
3,0.0,0.06682939052550274,1,0,MLPClassifier
4,1.0,0.7929975761481278,1,0,MLPClassifier
5,1.0,0.9633892901815863,1,0,MLPClassifier
6,0.0,0.006967298798528076,1,0,MLPClassifier
7,0.0,0.13395813139901547,1,0,MLPClassifier
8,0.0,0.007072129240579679,1,0,MLPClassifier
9,0.0,0.04655595848955476,1,0,MLPClassifier
10,0.0,0.006277451402893423,1,0,MLPClassifier
11,1.0,0.9531636486967281,1,0,MLPClassifier
12,1.0,0.011019703748525463,1,0,MLPClassifier
13,0.0,0.032789581737919925,1,0,MLPClassifier
14,0.0,0.04965999635171813,1,0,MLPClassifier
15,0.0,0.13003409340656324,1,0,MLPClassifier
16,0.0,0.007739314120343713,1,0,MLPClassifier
17,0.0,0.007164923955601509,1,0,MLPClassifier
18,0.0,0.010312538011216434,1,0,MLPClassifier
19,0.0,0.0073233942042661765,1,0,MLPClassifier
20,0.0,0.0099775109708725,1,0,MLPClassifier
21,0.0,0.00710566694076821,1,0,MLPClassifier
22,1.0,0.9554594397566017,1,0,MLPClassifier
23,1.0,0.9424732517368247,1,0,MLPClassifier
24,0.0,0.008094305297382547,1,0,MLPClassifier
25,0.0,0.017895005198788484,1,0,MLPClassifier
26,0.0,0.03898442621707295,1,0,MLPClassifier
27,0.0,0.09523149736463779,1,0,MLPClassifier
28,1.0,0.9522150393669984,1,0,MLPClassifier
29,1.0,0.9530602886663012,1,0,MLPClassifier
30,0.0,0.021192122884893267,1,0,MLPClassifier
31,0.0,0.07099918406470852,1,0,MLPClassifier
32,1.0,0.07796323344157643,1,0,MLPClassifier
33,0.0,0.7003111844081378,1,0,MLPClassifier
34,0.0,0.007529534459582713,1,0,MLPClassifier
35,0.0,0.058473877361248934,1,0,MLPClassifier
36,0.0,0.08805043647877887,1,0,MLPClassifier
37,1.0,0.9465185221915267,1,0,MLPClassifier
38,0.0,0.051615494420019156,1,0,MLPClassifier
39,0.0,0.00852961884996741,1,0,MLPClassifier
40,0.0,0.008185921080576357,1,0,MLPClassifier
41,0.0,0.007173387402901744,1,0,MLPClassifier
42,0.0,0.19060052513710918,1,0,MLPClassifier
43,0.0,0.007491119574536412,1,0,MLPClassifier
44,0.0,0.06272557896405015,1,0,MLPClassifier
45,0.0,0.057219267163051146,1,0,MLPClassifier
46,0.0,0.010343825595885784,1,0,MLPClassifier
47,0.0,0.04875410728921201,1,0,MLPClassifier
48,0.0,0.007137157842962684,1,0,MLPClassifier
49,0.0,0.05690436812730667,1,0,MLPClassifier
50,0.0,0.05230266227274892,1,0,MLPClassifier
51,1.0,0.6171446106158156,1,0,MLPClassifier
52,1.0,0.9355365015443194,1,0,MLPClassifier
53,1.0,0.9564885872351208,1,0,MLPClassifier
54,0.0,0.008754714621532699,1,0,MLPClassifier
55,0.0,0.007780843911109758,1,0,MLPClassifier
56,0.0,0.007253455983541305,1,0,MLPClassifier
57,1.0,0.21914549340941872,1,0,MLPClassifier
58,0.0,0.14855624360944028,1,0,MLPClassifier
59,1.0,0.9492416685009668,1,0,MLPClassifier
60,0.0,0.007576261461369728,1,0,MLPClassifier
61,1.0,0.8985486811715026,1,0,MLPClassifier
62,0.0,0.05351561474632026,1,0,MLPClassifier
63,0.0,0.014674635498650751,1,0,MLPClassifier
64,1.0,0.9586346555099072,1,0,MLPClassifier
65,0.0,0.007176245236013822,1,0,MLPClassifier
66,0.0,0.04639021826123643,1,0,MLPClassifier
67,0.0,0.0066614796648835775,1,0,MLPClassifier
68,0.0,0.06263320706594855,1,0,MLPClassifier
69,0.0,0.05716526409398061,1,0,MLPClassifier
70,0.0,0.007358281253993628,1,0,MLPClassifier
71,1.0,0.5931605052247839,1,0,MLPClassifier
72,0.0,0.05158852369944092,1,0,MLPClassifier
73,0.0,0.006605443396743567,1,0,MLPClassifier
74,0.0,0.05259312861235237,1,0,MLPClassifier
75,0.0,0.05182710376042124,1,0,MLPClassifier
76,0.0,0.009046815188028955,1,0,MLPClassifier
77,1.0,0.8688403695888114,1,0,MLPClassifier
78,0.0,0.21185522166769893,1,0,MLPClassifier
0,1.0,0.9222985525344934,2,0,MLPClassifier
1,0.0,0.1252050085655072,2,0,MLPClassifier
2,0.0,0.0008912682621611405,2,0,MLPClassifier
3,0.0,0.006585896638976169,2,0,MLPClassifier
4,0.0,0.01849824094702084,2,0,MLPClassifier
5,0.0,0.000937793679273008,2,0,MLPClassifier
6,0.0,0.0008888959804433589,2,0,MLPClassifier
7,0.0,0.34098558730784034,2,0,MLPClassifier
8,0.0,0.0011816330571964282,2,0,MLPClassifier
9,1.0,0.9067161686272004,2,0,MLPClassifier
10,1.0,0.883705329711229,2,0,MLPClassifier
11,1.0,0.9181694463150567,2,0,MLPClassifier
12,0.0,0.03832595476771803,2,0,MLPClassifier
13,0.0,0.008657676832030153,2,0,MLPClassifier
14,0.0,0.0008907406267764603,2,0,MLPClassifier
15,1.0,0.9395153304233589,2,0,MLPClassifier
16,0.0,0.012656499660031824,2,0,MLPClassifier
17,0.0,0.0037007365872302636,2,0,MLPClassifier
18,0.0,0.032682800311330196,2,0,MLPClassifier
19,0.0,0.00777460126236678,2,0,MLPClassifier
20,1.0,0.930613480844818,2,0,MLPClassifier
21,1.0,0.04428331435070437,2,0,MLPClassifier
22,0.0,0.0009542414166736305,2,0,MLPClassifier
23,0.0,0.0010196706633952308,2,0,MLPClassifier
24,0.0,0.0010411594727637882,2,0,MLPClassifier
25,0.0,0.0009173904157591281,2,0,MLPClassifier
26,0.0,0.005623687719707214,2,0,MLPClassifier
27,0.0,0.0284837296382198,2,0,MLPClassifier
28,1.0,0.930035916311584,2,0,MLPClassifier
29,0.0,0.022562207955019814,2,0,MLPClassifier
30,1.0,0.05102991916338068,2,0,MLPClassifier
31,0.0,0.010423413912628821,2,0,MLPClassifier
32,0.0,0.015194615804114504,2,0,MLPClassifier
33,0.0,0.022560443376174744,2,0,MLPClassifier
34,0.0,0.0022362257665698034,2,0,MLPClassifier
35,1.0,0.9375624774882116,2,0,MLPClassifier
36,1.0,0.9191475331439427,2,0,MLPClassifier
37,0.0,0.02370983004897486,2,0,MLPClassifier
38,0.0,0.0009844887166828395,2,0,MLPClassifier
39,1.0,0.9333110342014511,2,0,MLPClassifier
40,0.0,0.01644797890936889,2,0,MLPClassifier
41,0.0,0.00199504337414388,2,0,MLPClassifier
42,0.0,0.014972762349420127,2,0,MLPClassifier
43,0.0,0.01865128630826195,2,0,MLPClassifier
44,0.0,0.0016067599357322906,2,0,MLPClassifier
45,0.0,0.07709158669675803,2,0,MLPClassifier
46,1.0,0.937097446392203,2,0,MLPClassifier
47,0.0,0.0019637319862049387,2,0,MLPClassifier
48,1.0,0.9302594831711792,2,0,MLPClassifier
49,1.0,0.9263664695201775,2,0,MLPClassifier
50,0.0,0.0009329168504569373,2,0,MLPClassifier
51,0.0,0.014941406914768519,2,0,MLPClassifier
52,0.0,0.10459181111721891,2,0,MLPClassifier
53,0.0,0.0019457785703396128,2,0,MLPClassifier
54,0.0,0.018768023740202203,2,0,MLPClassifier
55,0.0,0.0013945857091862124,2,0,MLPClassifier
56,0.0,0.0018829036624539647,2,0,MLPClassifier
57,0.0,0.0009413427378801015,2,0,MLPClassifier
58,0.0,0.04037624630155507,2,0,MLPClassifier
59,1.0,0.9408578250633985,2,0,MLPClassifier
60,0.0,0.7512859519124997,2,0,MLPClassifier
61,0.0,0.001529703887606278,2,0,MLPClassifier
62,0.0,0.004489820759897607,2,0,MLPClassifier
63,1.0,0.09664668176281499,2,0,MLPClassifier
64,1.0,0.9359398632002149,2,0,MLPClassifier
65,0.0,0.0010385979115057767,2,0,MLPClassifier
66,0.0,0.026402104494496786,2,0,MLPClassifier
67,0.0,0.001425107909457431,2,0,MLPClassifier
68,0.0,0.013942681111590412,2,0,MLPClassifier
69,0.0,0.03020911389437404,2,0,MLPClassifier
70,1.0,0.019637745954903422,2,0,MLPClassifier
71,0.0,0.5005069062851355,2,0,MLPClassifier
72,1.0,0.8348077608227189,2,0,MLPClassifier
73,0.0,0.001067799768201038,2,0,MLPClassifier
74,0.0,0.0028089382460701707,2,0,MLPClassifier
75,0.0,0.022717000080101434,2,0,MLPClassifier
76,0.0,0.013881958401455055,2,0,MLPClassifier
77,0.0,0.02247485822000751,2,0,MLPClassifier
78,0.0,0.029090502356231028,2,0,MLPClassifier
0,0.0,0.013842834643310849,3,0,MLPClassifier
1,0.0,0.000947756756707459,3,0,MLPClassifier
2,0.0,0.08910593873286816,3,0,MLPClassifier
3,0.0,0.04037473957092564,3,0,MLPClassifier
4,0.0,0.029009395270955203,3,0,MLPClassifier
5,1.0,0.9528097487694805,3,0,MLPClassifier
6,0.0,0.02725094407750452,3,0,MLPClassifier
